date,action,stock,price,quantity,value,return_pct,avg_buy_price,strategy
2024-02-29,BUY,APOLLOHOSP,6101.6,2.458371574668939,15000.0,0.0,6101.6,Enhanced_8pct_EMA_Trailing
2024-02-29,BUY,DIVISLAB,3488.8,4.299472598027975,15000.0,0.0,3488.8,Enhanced_8pct_EMA_Trailing
2024-03-04,SELL,SBILIFE,1517.95,10.685663401602849,16220.302760463044,0.08135351736420295,1403.75,Enhanced_8pct_EMA_Trailing
2024-03-04,AVERAGE,UPL,474.25,31.628887717448603,15000.0,0.0,557.6596931612629,Enhanced_8pct_EMA_Trailing
2024-03-07,SELL,M&M,1897.55,9.281316709463848,17611.762522043126,0.1741175014695417,1616.15,Enhanced_8pct_EMA_Trailing
2024-03-07,BUY,INFY,1616.45,9.279594172414859,15000.0,0.0,1616.45,Enhanced_8pct_EMA_Trailing
2024-03-13,SELL,LT,3538.55,4.511888827059301,15965.54420899069,0.06436961393271268,3324.55,Enhanced_8pct_EMA_Trailing
2024-03-13,BUY,ADANIPORTS,1209.55,12.401306270927204,15000.0,0.0,1209.55,Enhanced_8pct_EMA_Trailing
2024-04-08,SELL,ADANIPORTS,1348.65,12.401306270927204,16725.021702285976,0.11500144681906507,1209.55,Enhanced_8pct_EMA_Trailing
2024-04-08,BUY,WIPRO,239.95,62.51302354657221,15000.0,0.0,239.95,Enhanced_8pct_EMA_Trailing
2024-04-15,SELL,DIVISLAB,3716.55,4.299472598027975,15979.204884200872,0.06528032561339145,3488.8,Enhanced_8pct_EMA_Trailing
2024-04-15,BUY,CIPLA,1381.4,10.858549297813811,15000.0,0.0,1381.4,Enhanced_8pct_EMA_Trailing
2024-04-26,SELL,JSWSTEEL,887.25,18.08536291294912,16046.238244514107,0.06974921630094044,829.4,Enhanced_8pct_EMA_Trailing
2024-04-26,BUY,BAJFINANCE,673.0,22.288261515601782,15000.0,0.0,673.0,Enhanced_8pct_EMA_Trailing
2024-05-07,SELL,HINDALCO,620.2,29.738302934179224,18443.695479777954,0.22957969865186362,504.4,Enhanced_8pct_EMA_Trailing
2024-05-07,BUY,TITAN,3270.9,4.585893790699807,15000.0,0.0,3270.9,Enhanced_8pct_EMA_Trailing
2024-05-07,BUY,HCLTECH,1330.95,11.270145384875464,15000.0,0.0,1330.95,Enhanced_8pct_EMA_Trailing
2024-05-09,SELL,EICHERMOT,4568.05,3.8584216483177283,17625.4630105978,0.17503086737318663,3887.6,Enhanced_8pct_EMA_Trailing
2024-05-09,BUY,LT,3275.45,4.579523424262315,15000.0,0.0,3275.45,Enhanced_8pct_EMA_Trailing
2024-05-30,SELL,CIPLA,1466.6,10.858549297813811,15925.148400173734,0.061676560011582234,1381.4,Enhanced_8pct_EMA_Trailing
2024-05-30,BUY,TATAMOTORS,923.95,16.234644731857784,15000.0,0.0,923.95,Enhanced_8pct_EMA_Trailing
2024-06-04,SELL,LT,3403.2,4.579523424262315,15585.03411744951,0.03900227449663398,3275.45,Enhanced_8pct_EMA_Trailing
2024-06-04,BUY,ONGC,236.3,63.478628861616585,15000.0,0.0,236.3,Enhanced_8pct_EMA_Trailing
2024-06-07,SELL,ONGC,260.4,63.478628861616585,16529.83495556496,0.1019889970376639,236.3,Enhanced_8pct_EMA_Trailing
2024-06-07,BUY,BPCL,299.9,50.016672224074696,15000.0,0.0,299.9,Enhanced_8pct_EMA_Trailing
2024-06-19,SELL,TITAN,3462.35,4.585893790699807,15877.969366229478,0.05853129108196517,3270.9,Enhanced_8pct_EMA_Trailing
2024-06-19,BUY,MARUTI,12242.1,1.2252799764746245,15000.0,0.0,12242.1,Enhanced_8pct_EMA_Trailing
2024-06-21,SELL,BAJFINANCE,713.5,22.288261515601782,15902.674591381872,0.060178306092124816,673.0,Enhanced_8pct_EMA_Trailing
2024-06-21,BUY,LT,3535.0,4.243281471004243,15000.0,0.0,3535.0,Enhanced_8pct_EMA_Trailing
2024-07-02,SELL,TATAMOTORS,981.3,16.234644731857784,15931.056875372044,0.06207045835813624,923.95,Enhanced_8pct_EMA_Trailing
2024-07-02,BUY,INDUSINDBK,1429.45,10.493546468921613,15000.0,0.0,1429.45,Enhanced_8pct_EMA_Trailing
2024-07-05,SELL,HDFCBANK,1648.1,9.75609756097561,16079.024390243902,0.07193495934959343,1537.5,Enhanced_8pct_EMA_Trailing
2024-07-05,BUY,TITAN,3269.35,4.588067964580115,15000.0,0.0,3269.35,Enhanced_8pct_EMA_Trailing
2024-07-22,SELL,WIPRO,252.9,62.51302354657221,15809.543654928111,0.053969576995207415,239.95,Enhanced_8pct_EMA_Trailing
2024-07-22,BUY,TATASTEEL,160.32,93.562874251497,15000.0,0.0,160.32,Enhanced_8pct_EMA_Trailing
2024-07-30,SELL,HINDUNILVR,2691.4,5.991252770954406,16124.857707746689,0.07499051384977926,2503.65,Enhanced_8pct_EMA_Trailing
2024-07-30,BUY,AXISBANK,1170.0,12.820512820512821,15000.0,0.0,1170.0,Enhanced_8pct_EMA_Trailing
2024-08-02,SELL,HCLTECH,1609.3,11.270145384875464,18137.044967880083,0.20913633119200556,1330.95,Enhanced_8pct_EMA_Trailing
2024-08-02,BUY,WIPRO,251.1,59.73715651135006,15000.0,0.0,251.1,Enhanced_8pct_EMA_Trailing
2024-08-02,BUY,HINDALCO,648.05,23.14636216341332,15000.0,0.0,648.05,Enhanced_8pct_EMA_Trailing
2024-08-05,SELL,ITC,486.0,36.101083032490976,17545.126353790616,0.16967509025270774,415.5,Enhanced_8pct_EMA_Trailing
2024-08-05,BUY,GRASIM,2612.25,5.7421762848119435,15000.0,0.0,2612.25,Enhanced_8pct_EMA_Trailing
2024-08-06,SELL,BPCL,334.7,50.016672224074696,16740.5801933978,0.11603867955985334,299.9,Enhanced_8pct_EMA_Trailing
2024-08-06,BUY,SBIN,797.7,18.804061677322302,15000.0,0.0,797.7,Enhanced_8pct_EMA_Trailing
2024-08-07,SELL,INFY,1791.65,9.279594172414859,16625.78489900708,0.10838565993380543,1616.45,Enhanced_8pct_EMA_Trailing
2024-08-07,BUY,EICHERMOT,4597.15,3.262891139075297,15000.0,0.0,4597.15,Enhanced_8pct_EMA_Trailing
2024-08-08,SELL,APOLLOHOSP,6541.9,2.458371574668939,16082.421004326732,0.07216140028844881,6101.6,Enhanced_8pct_EMA_Trailing
2024-08-08,AVERAGE,LTIM,5338.3,2.809883296180432,15000.0,0.0,5589.904793524146,Enhanced_8pct_EMA_Trailing
2024-08-09,SELL,MARUTI,12224.2,1.2252799764746245,14978.067488421106,-0.001462167438592951,12242.1,Enhanced_8pct_EMA_Trailing
2024-08-09,AVERAGE,INDUSINDBK,1349.8,11.112757445547489,15000.0,0.0,1388.483662858685,Enhanced_8pct_EMA_Trailing
2024-08-13,SELL,HDFCLIFE,685.0,23.28830926874709,15952.491849091755,0.06349945660611701,644.1,Enhanced_8pct_EMA_Trailing
2024-08-13,AVERAGE,TATASTEEL,148.88,100.75228371843096,15000.0,0.0,154.38836739974127,Enhanced_8pct_EMA_Trailing
2024-08-23,SELL,ASIANPAINT,3154.65,5.086125050861251,16044.944391699446,0.06966295944662973,2949.2,Enhanced_8pct_EMA_Trailing
2024-08-23,BUY,ONGC,318.9,47.03668861712136,15000.0,0.0,318.9,Enhanced_8pct_EMA_Trailing
2024-08-28,SELL,TITAN,3527.5,4.588067964580115,16184.409745056355,0.07896064967042367,3269.35,Enhanced_8pct_EMA_Trailing
2024-08-28,BUY,ADANIPORTS,1469.8,10.205470131990747,15000.0,0.0,1469.8,Enhanced_8pct_EMA_Trailing
2024-09-02,SELL,HINDALCO,683.9,23.14636216341332,15829.797083558367,0.05531980557055782,648.05,Enhanced_8pct_EMA_Trailing
2024-09-02,BUY,POWERGRID,335.55,44.70272686633884,15000.0,0.0,335.55,Enhanced_8pct_EMA_Trailing
2024-09-18,SELL,UPL,605.1,80.69437427852077,48828.16587593292,0.08507035279850939,557.6596931612629,Enhanced_8pct_EMA_Trailing
2024-09-18,BUY,TATAMOTORS,962.05,15.591705212826778,15000.0,0.0,962.05,Enhanced_8pct_EMA_Trailing
2024-09-18,BUY,COALINDIA,487.1,30.79449804968179,15000.0,0.0,487.1,Enhanced_8pct_EMA_Trailing
2024-09-19,SELL,WIPRO,266.7,59.73715651135006,15931.89964157706,0.062126642771803985,251.1,Enhanced_8pct_EMA_Trailing
2024-09-19,BUY,BPCL,324.45,46.23208506703652,15000.0,0.0,324.45,Enhanced_8pct_EMA_Trailing
2024-09-19,BUY,TCS,4296.15,3.4914982018784264,15000.0,0.0,4296.15,Enhanced_8pct_EMA_Trailing
2024-09-20,BUY,DRREDDY,1310.25,11.448196908986835,15000.0,0.0,1310.25,Enhanced_8pct_EMA_Trailing
2024-09-23,SELL,LTIM,6326.1,5.366817702289801,33951.02546645551,0.13170084888185035,5589.904793524146,Enhanced_8pct_EMA_Trailing
2024-09-23,AVERAGE,ONGC,295.45,50.7700118463361,15000.0,0.0,306.7274517783023,Enhanced_8pct_EMA_Trailing
2024-09-25,BUY,LTIM,6102.55,2.457988873503699,15000.0,0.0,6102.55,Enhanced_8pct_EMA_Trailing
2024-09-27,SELL,POWERGRID,354.25,44.70272686633884,15835.940992400536,0.05572939949336905,335.55,Enhanced_8pct_EMA_Trailing
2024-09-27,BUY,TECHM,1609.25,9.321112319403449,15000.0,0.0,1609.25,Enhanced_8pct_EMA_Trailing
2024-09-30,SELL,AXISBANK,1232.2,12.820512820512821,15797.435897435898,0.053162393162393226,1170.0,Enhanced_8pct_EMA_Trailing
2024-09-30,BUY,HEROMOTOCO,5712.4,2.625866535956866,15000.0,0.0,5712.4,Enhanced_8pct_EMA_Trailing
2024-10-03,SELL,BPCL,348.85,46.23208506703652,16128.062875635691,0.07520419170904606,324.45,Enhanced_8pct_EMA_Trailing
2024-10-03,BUY,RELIANCE,1407.0,10.660980810234541,15000.0,0.0,1407.0,Enhanced_8pct_EMA_Trailing
2024-10-04,SELL,EICHERMOT,4706.8,3.262891139075297,15357.776013399607,0.023851734226640473,4597.15,Enhanced_8pct_EMA_Trailing
2024-10-04,BUY,ASIANPAINT,3072.5,4.882017900732302,15000.0,0.0,3072.5,Enhanced_8pct_EMA_Trailing
2024-10-07,SELL,TATASTEEL,164.36,194.31515796992795,31937.63936393736,0.064587978797912,154.38836739974127,Enhanced_8pct_EMA_Trailing
2024-10-07,BUY,TATACONSUM,1111.4,13.496490912362784,15000.0,0.0,1111.4,Enhanced_8pct_EMA_Trailing
2024-10-07,BUY,AXISBANK,1145.7,13.092432573972243,15000.0,0.0,1145.7,Enhanced_8pct_EMA_Trailing
2024-11-28,SELL,TECHM,1713.35,9.321112319403449,15970.327792449898,0.06468851949665987,1609.25,Enhanced_8pct_EMA_Trailing
2024-11-28,BUY,SBILIFE,1428.6,10.499790004199916,15000.0,0.0,1428.6,Enhanced_8pct_EMA_Trailing
2024-12-12,SELL,SBIN,853.7,18.804061677322302,16053.02745393005,0.07020183026200333,797.7,Enhanced_8pct_EMA_Trailing
2024-12-12,BUY,HDFCLIFE,626.55,23.940627244433806,15000.0,0.0,626.55,Enhanced_8pct_EMA_Trailing
2024-12-17,SELL,LT,3807.2,4.243281471004243,16155.021216407355,0.07700141442715697,3535.0,Enhanced_8pct_EMA_Trailing
2024-12-17,BUY,NTPC,349.05,42.973785990545764,15000.0,0.0,349.05,Enhanced_8pct_EMA_Trailing
2024-12-19,SELL,LTIM,6220.6,2.457988873503699,15290.16558651711,0.01934437243447404,6102.55,Enhanced_8pct_EMA_Trailing
2024-12-19,BUY,UPL,518.35,28.93797627085946,15000.0,0.0,518.35,Enhanced_8pct_EMA_Trailing
2025-02-11,SELL,UPL,610.7,28.93797627085946,17672.42210861387,0.17816147390759143,518.35,Enhanced_8pct_EMA_Trailing
2025-02-11,BUY,POWERGRID,261.45,57.37234652897304,15000.0,0.0,261.45,Enhanced_8pct_EMA_Trailing
2025-02-11,BUY,APOLLOHOSP,6317.35,2.3744133220416788,15000.0,0.0,6317.35,Enhanced_8pct_EMA_Trailing
2025-03-26,SELL,HDFCLIFE,668.4,23.940627244433806,16001.915250179556,0.06679435001197041,626.55,Enhanced_8pct_EMA_Trailing
2025-03-26,BUY,TECHM,1416.3,10.590976488032197,15000.0,0.0,1416.3,Enhanced_8pct_EMA_Trailing
2025-04-04,SELL,SBILIFE,1512.6,10.499790004199916,15881.982360352791,0.05879882402351941,1428.6,Enhanced_8pct_EMA_Trailing
2025-04-04,BUY,HINDALCO,599.95,25.00208350695891,15000.0,0.0,599.95,Enhanced_8pct_EMA_Trailing
2025-04-07,SELL,POWERGRID,289.4,57.37234652897304,16603.557085484797,0.1069038056989865,261.45,Enhanced_8pct_EMA_Trailing
2025-04-07,BUY,TATASTEEL,129.48,115.84800741427249,15000.0,0.0,129.48,Enhanced_8pct_EMA_Trailing
2025-04-08,SELL,KOTAKBANK,2055.15,8.00768737988469,16456.99871877002,0.09713324791800139,1873.2,Enhanced_8pct_EMA_Trailing
2025-04-08,BUY,INFY,1428.8,10.498320268756999,15000.0,0.0,1428.8,Enhanced_8pct_EMA_Trailing
2025-04-25,SELL,APOLLOHOSP,6953.0,2.3744133220416788,16509.29582815579,0.10061972187705275,6317.35,Enhanced_8pct_EMA_Trailing
2025-04-25,BUY,WIPRO,240.9,62.266500622665006,15000.0,0.0,240.9,Enhanced_8pct_EMA_Trailing
2025-04-30,SELL,TATASTEEL,140.08,115.84800741427249,16227.988878591292,0.08186592523941945,129.48,Enhanced_8pct_EMA_Trailing
2025-04-30,BUY,SHRIRAMFIN,611.7,24.521824423737126,15000.0,0.0,611.7,Enhanced_8pct_EMA_Trailing
2025-05-13,SELL,HINDALCO,634.75,25.00208350695891,15870.072506042168,0.05800483373614455,599.95,Enhanced_8pct_EMA_Trailing
2025-05-13,BUY,UPL,642.85,23.33359259547328,15000.0,0.0,642.85,Enhanced_8pct_EMA_Trailing
2025-05-19,SELL,INFY,1559.8,10.498320268756999,16375.279955207166,0.09168533034714443,1428.8,Enhanced_8pct_EMA_Trailing
2025-05-19,BUY,SUNPHARMA,1730.2,8.6695179748006,15000.0,0.0,1730.2,Enhanced_8pct_EMA_Trailing
2025-05-20,SELL,GRASIM,2720.8,5.7421762848119435,15623.313235716338,0.04155421571442251,2612.25,Enhanced_8pct_EMA_Trailing
2025-05-20,BUY,CIPLA,1454.4,10.313531353135312,15000.0,0.0,1454.4,Enhanced_8pct_EMA_Trailing
2025-05-22,SELL,TECHM,1565.6,10.590976488032197,16581.23278966321,0.10541551931088058,1416.3,Enhanced_8pct_EMA_Trailing
2025-05-22,BUY,POWERGRID,290.9,51.56411137848058,15000.0,0.0,290.9,Enhanced_8pct_EMA_Trailing
2025-05-28,SELL,SHRIRAMFIN,655.7,24.521824423737126,16078.960274644434,0.07193068497629562,611.7,Enhanced_8pct_EMA_Trailing
2025-05-28,BUY,GRASIM,2577.6,5.819366852886406,15000.0,0.0,2577.6,Enhanced_8pct_EMA_Trailing
2025-07-01,SELL,WIPRO,264.55,62.266500622665006,16472.60273972603,0.09817351598173531,240.9,Enhanced_8pct_EMA_Trailing
2025-07-01,BUY,HINDUNILVR,2295.5,6.53452406883032,15000.0,0.0,2295.5,Enhanced_8pct_EMA_Trailing
2025-07-02,AVERAGE,INDUSINDBK,857.65,17.489651955926078,15000.0,0.0,1151.0141905514981,Enhanced_8pct_EMA_Trailing
2025-07-04,SELL,GRASIM,2805.9,5.819366852886406,16328.561452513968,0.08857076350093121,2577.6,Enhanced_8pct_EMA_Trailing
2025-07-04,BUY,KOTAKBANK,2129.8,7.04291482768335,15000.0,0.0,2129.8,Enhanced_8pct_EMA_Trailing
2025-07-11,SELL,RELIANCE,1495.2,10.660980810234541,15940.298507462687,0.06268656716417911,1407.0,Enhanced_8pct_EMA_Trailing
2025-07-11,BUY,TITAN,3361.6,4.462160875773441,15000.0,0.0,3361.6,Enhanced_8pct_EMA_Trailing
